"",tSNE_1,tSNE_2,Cluster
1_#_BRCA_00831_TCGA-E2-A10F-01Z-00-DX1,28.390970867005,9.64351903218643,7
0_#_BRCA_00831_TCGA-E2-A10F-01Z-00-DX1,27.7450654957357,-19.5494028560423,4
3_#_BRCA_00831_TCGA-E2-A10F-01Z-00-DX1,28.7062885013152,8.93813676404149,7
2_#_BRCA_00831_TCGA-E2-A10F-01Z-00-DX1,23.3685535622087,-23.6810228534416,10
4_#_BRCA_00831_TCGA-E2-A10F-01Z-00-DX1,-18.678569252836,-6.09138254231169,6
1_#_BRCA_00832_TCGA-E2-A14N-01Z-00-DX1,-24.0506044704898,10.062118918996,5
0_#_BRCA_00832_TCGA-E2-A14N-01Z-00-DX1,-19.6455161689623,14.3309806491578,5
2_#_BRCA_00832_TCGA-E2-A14N-01Z-00-DX1,4.02052030843884,28.1726240425878,1
4_#_BRCA_00832_TCGA-E2-A14N-01Z-00-DX1,18.0312069824366,0.221580988942493,4
3_#_BRCA_00832_TCGA-E2-A14N-01Z-00-DX1,-18.8418169292022,7.11520524363127,5
6_#_BRCA_00832_TCGA-E2-A14N-01Z-00-DX1,-19.7563749686168,14.0511675423957,5
5_#_BRCA_00832_TCGA-E2-A14N-01Z-00-DX1,-16.1167341438683,21.7071639192421,5
0_#_BRCA_00833_TCGA-E2-A14O-01Z-00-DX1,-0.0626643235817185,18.8584673734181,1
1_#_BRCA_00833_TCGA-E2-A14O-01Z-00-DX1,31.0305325135075,-20.7441820574437,4
6_#_BRCA_00833_TCGA-E2-A14O-01Z-00-DX1,15.3832117114911,-0.201343650460306,1
2_#_BRCA_00833_TCGA-E2-A14O-01Z-00-DX1,28.4395301043603,-15.2392349525124,4
4_#_BRCA_00833_TCGA-E2-A14O-01Z-00-DX1,29.4429618054006,-13.7871217723143,4
3_#_BRCA_00833_TCGA-E2-A14O-01Z-00-DX1,30.7541779450103,-23.8408511163344,4
5_#_BRCA_00833_TCGA-E2-A14O-01Z-00-DX1,-5.35887639802851,-0.194342403745101,6
7_#_BRCA_00833_TCGA-E2-A14O-01Z-00-DX1,14.2885515563277,-18.501182864492,4
1_#_BRCA_00834_TCGA-E2-A14P-01Z-00-DX1,-19.7639611699128,-7.40532272459893,6
2_#_BRCA_00834_TCGA-E2-A14P-01Z-00-DX1,30.7181250234435,-20.085527962218,4
0_#_BRCA_00834_TCGA-E2-A14P-01Z-00-DX1,-20.6347702464261,-4.69817455004627,6
4_#_BRCA_00834_TCGA-E2-A14P-01Z-00-DX1,-3.92345196397857,34.3628489141314,6
3_#_BRCA_00834_TCGA-E2-A14P-01Z-00-DX1,32.4702138456187,-8.91403594660883,4
7_#_BRCA_00834_TCGA-E2-A14P-01Z-00-DX1,-22.1080522599428,-7.14529501648479,2
5_#_BRCA_00834_TCGA-E2-A14P-01Z-00-DX1,-19.8403482399069,-7.5451601989995,2
6_#_BRCA_00834_TCGA-E2-A14P-01Z-00-DX1,-13.8959735259655,-22.7328741745494,2
0_#_BRCA_00835_TCGA-E2-A14Q-01Z-00-DX1,25.113516668329,-5.08400081756363,4
1_#_BRCA_00835_TCGA-E2-A14Q-01Z-00-DX1,-11.8370436962875,-27.9105458805252,2
3_#_BRCA_00835_TCGA-E2-A14Q-01Z-00-DX1,-9.63136308707504,5.43177660872484,1
2_#_BRCA_00835_TCGA-E2-A14Q-01Z-00-DX1,30.9502858779835,-19.4221694645931,4
4_#_BRCA_00835_TCGA-E2-A14Q-01Z-00-DX1,29.4783577536377,13.9182532170321,7
5_#_BRCA_00835_TCGA-E2-A14Q-01Z-00-DX1,16.1502532090237,-12.2256110695795,4
7_#_BRCA_00835_TCGA-E2-A14Q-01Z-00-DX1,-11.5631281714689,-22.9604938258679,2
6_#_BRCA_00835_TCGA-E2-A14Q-01Z-00-DX1,22.4938391202348,-19.2179448592032,10
0_#_BRCA_00836_TCGA-E2-A14R-01Z-00-DX1,-14.8178791858653,-7.27317768152262,2
5_#_BRCA_00836_TCGA-E2-A14R-01Z-00-DX1,-12.2766362524625,-6.96929658285603,2
1_#_BRCA_00836_TCGA-E2-A14R-01Z-00-DX1,-0.201650575192151,-14.569815655059,2
3_#_BRCA_00836_TCGA-E2-A14R-01Z-00-DX1,-14.1495699040698,-3.57938193525375,2
2_#_BRCA_00836_TCGA-E2-A14R-01Z-00-DX1,14.8101339464995,-19.2598228289613,4
4_#_BRCA_00836_TCGA-E2-A14R-01Z-00-DX1,30.9694372081887,-15.0961527394431,4
0_#_BRCA_00837_TCGA-E2-A14T-01Z-00-DX1,-11.9997354762517,-1.90833941675454,6
1_#_BRCA_00837_TCGA-E2-A14T-01Z-00-DX1,-11.311915420993,-2.02165595092869,6
3_#_BRCA_00837_TCGA-E2-A14T-01Z-00-DX1,-11.4515173169822,-2.19011293834592,6
2_#_BRCA_00837_TCGA-E2-A14T-01Z-00-DX1,27.2910743085423,-15.8435309567349,4
5_#_BRCA_00837_TCGA-E2-A14T-01Z-00-DX1,-3.80595910864862,-13.2359104220859,2
7_#_BRCA_00837_TCGA-E2-A14T-01Z-00-DX1,-12.5367324987944,31.8637027823993,6
4_#_BRCA_00837_TCGA-E2-A14T-01Z-00-DX1,-4.33728495586743,-11.9522836783712,2
6_#_BRCA_00837_TCGA-E2-A14T-01Z-00-DX1,-9.3417276538602,34.2327219039133,6
0_#_BRCA_00838_TCGA-E2-A14U-01Z-00-DX1,35.37020352094,-6.31941086921161,4
1_#_BRCA_00838_TCGA-E2-A14U-01Z-00-DX1,17.339807201902,4.69393749792214,4
2_#_BRCA_00838_TCGA-E2-A14U-01Z-00-DX1,28.9527857050855,-16.1712320008059,10
3_#_BRCA_00838_TCGA-E2-A14U-01Z-00-DX1,20.1259986525073,-18.8150144224253,4
5_#_BRCA_00838_TCGA-E2-A14U-01Z-00-DX1,29.8399284702339,-11.9985689034737,4
4_#_BRCA_00838_TCGA-E2-A14U-01Z-00-DX1,12.8997143753141,-11.6648908659477,4
7_#_BRCA_00838_TCGA-E2-A14U-01Z-00-DX1,29.5071546746721,-16.3136314541598,4
6_#_BRCA_00838_TCGA-E2-A14U-01Z-00-DX1,37.0507409049249,16.4315981623649,7
8_#_BRCA_00838_TCGA-E2-A14U-01Z-00-DX1,16.808479669923,-21.9889868649599,10
0_#_BRCA_00839_TCGA-E2-A14V-01Z-00-DX1,32.3190738971119,-9.76319817672742,4
2_#_BRCA_00839_TCGA-E2-A14V-01Z-00-DX1,-9.45619989563681,4.93997592162306,1
1_#_BRCA_00839_TCGA-E2-A14V-01Z-00-DX1,24.0839067562349,-6.28130935413169,4
6_#_BRCA_00839_TCGA-E2-A14V-01Z-00-DX1,-9.91072082339756,4.75478758437712,1
7_#_BRCA_00839_TCGA-E2-A14V-01Z-00-DX1,28.8730774636781,-20.5123359632308,4
3_#_BRCA_00839_TCGA-E2-A14V-01Z-00-DX1,0.623577175963851,20.6880358315881,1
5_#_BRCA_00839_TCGA-E2-A14V-01Z-00-DX1,26.7170140222808,0.631755794539977,4
4_#_BRCA_00839_TCGA-E2-A14V-01Z-00-DX1,-14.8991479704876,3.50225637383285,9
8_#_BRCA_00839_TCGA-E2-A14V-01Z-00-DX1,17.0147159038069,-6.18624620954167,4
2_#_BRCA_00840_TCGA-E2-A14W-01Z-00-DX1,-9.6868684453335,0.967412512504722,6
0_#_BRCA_00840_TCGA-E2-A14W-01Z-00-DX1,30.540759908385,-14.388721567473,4
3_#_BRCA_00840_TCGA-E2-A14W-01Z-00-DX1,28.9506538034914,-14.3920904356309,4
1_#_BRCA_00840_TCGA-E2-A14W-01Z-00-DX1,-14.6406344312621,33.285213591195,6
4_#_BRCA_00840_TCGA-E2-A14W-01Z-00-DX1,-29.3132917658259,1.53296318981814,2
5_#_BRCA_00840_TCGA-E2-A14W-01Z-00-DX1,-26.3538072672159,8.605690539867,5
1_#_BRCA_00842_TCGA-E2-A14Y-01Z-00-DX1,-22.7236436404609,0.0338559820289237,5
0_#_BRCA_00842_TCGA-E2-A14Y-01Z-00-DX1,-22.6240512489664,0.028022223826244,5
2_#_BRCA_00842_TCGA-E2-A14Y-01Z-00-DX1,29.7516869462596,-12.2222275757313,4
4_#_BRCA_00842_TCGA-E2-A14Y-01Z-00-DX1,25.5956637629242,-3.90048249233336,4
3_#_BRCA_00842_TCGA-E2-A14Y-01Z-00-DX1,-8.15077478014052,-0.442634507696449,6
5_#_BRCA_00842_TCGA-E2-A14Y-01Z-00-DX1,-11.0673788512361,-5.01171893435814,6
0_#_BRCA_00843_TCGA-E2-A14Z-01Z-00-DX1,31.9042616912887,-15.6403529150463,4
1_#_BRCA_00843_TCGA-E2-A14Z-01Z-00-DX1,-10.9712557953474,32.1781198090453,6
3_#_BRCA_00843_TCGA-E2-A14Z-01Z-00-DX1,-3.60350641526384,29.6231414590614,1
4_#_BRCA_00843_TCGA-E2-A14Z-01Z-00-DX1,-5.06586519688009,21.374722360601,6
2_#_BRCA_00843_TCGA-E2-A14Z-01Z-00-DX1,-15.2273370735724,32.6390995672008,6
5_#_BRCA_00843_TCGA-E2-A14Z-01Z-00-DX1,34.6730123480176,-6.55792955326239,4
6_#_BRCA_00843_TCGA-E2-A14Z-01Z-00-DX1,-18.6519653454552,-5.96523591978824,2
1_#_BRCA_00844_TCGA-E2-A150-01Z-00-DX1,-14.0833839963718,30.4572517267288,6
0_#_BRCA_00844_TCGA-E2-A150-01Z-00-DX1,-10.3762632820019,-7.12238152399455,2
2_#_BRCA_00844_TCGA-E2-A150-01Z-00-DX1,28.9944864696918,9.05101075161702,7
5_#_BRCA_00844_TCGA-E2-A150-01Z-00-DX1,-14.1602881776206,30.2384017020911,6
3_#_BRCA_00844_TCGA-E2-A150-01Z-00-DX1,-7.67214315948563,30.9370251191047,6
4_#_BRCA_00844_TCGA-E2-A150-01Z-00-DX1,29.3144724264766,-10.1975236130027,4
3_#_BRCA_00845_TCGA-E2-A152-01Z-00-DX1,3.86855796400693,-2.21194693798165,10
0_#_BRCA_00845_TCGA-E2-A152-01Z-00-DX1,31.6522467569737,-7.51890528164591,4
6_#_BRCA_00845_TCGA-E2-A152-01Z-00-DX1,26.7105561515702,0.590125922936563,4
1_#_BRCA_00845_TCGA-E2-A152-01Z-00-DX1,1.80543324746194,24.3704293452271,1
4_#_BRCA_00845_TCGA-E2-A152-01Z-00-DX1,-5.35190709173947,30.4882648564368,6
2_#_BRCA_00845_TCGA-E2-A152-01Z-00-DX1,-7.91406127994853,0.113720218089931,6
5_#_BRCA_00845_TCGA-E2-A152-01Z-00-DX1,26.9301118539946,-21.8080816479229,4
0_#_BRCA_00846_TCGA-E2-A153-01Z-00-DX1,29.4127374068426,-21.1371234075251,4
1_#_BRCA_00846_TCGA-E2-A153-01Z-00-DX1,32.7063372989045,-10.0019319718312,4
3_#_BRCA_00846_TCGA-E2-A153-01Z-00-DX1,29.5969501275927,11.8429512273148,7
2_#_BRCA_00846_TCGA-E2-A153-01Z-00-DX1,25.1414526707003,-5.33282269038419,4
4_#_BRCA_00846_TCGA-E2-A153-01Z-00-DX1,29.3485799808292,10.6429369014134,7
5_#_BRCA_00846_TCGA-E2-A153-01Z-00-DX1,30.3808539962301,-21.0061420279381,4
6_#_BRCA_00846_TCGA-E2-A153-01Z-00-DX1,-8.25133067499266,-29.1547603955749,2
0_#_BRCA_00847_TCGA-E2-A154-01Z-00-DX1,25.4007778980518,-4.83082608144568,4
1_#_BRCA_00847_TCGA-E2-A154-01Z-00-DX1,29.8072708366975,-20.3411027297959,4
2_#_BRCA_00847_TCGA-E2-A154-01Z-00-DX1,-12.1713979399135,-0.654978606315976,6
3_#_BRCA_00847_TCGA-E2-A154-01Z-00-DX1,11.9302000884619,-30.981060451372,9
6_#_BRCA_00847_TCGA-E2-A154-01Z-00-DX1,29.6477742548824,10.1980839517509,7
4_#_BRCA_00847_TCGA-E2-A154-01Z-00-DX1,29.1366857335382,14.0993726891072,7
5_#_BRCA_00847_TCGA-E2-A154-01Z-00-DX1,12.4751155063494,-19.3843799352759,4
0_#_BRCA_00848_TCGA-E2-A155-01Z-00-DX1,-5.01057169969847,2.43479959324851,6
5_#_BRCA_00848_TCGA-E2-A155-01Z-00-DX1,-5.41912186095278,2.64303028416849,6
1_#_BRCA_00848_TCGA-E2-A155-01Z-00-DX1,-3.83053566743559,34.4372000715914,6
2_#_BRCA_00848_TCGA-E2-A155-01Z-00-DX1,6.29786001658292,3.99665560982417,6
4_#_BRCA_00848_TCGA-E2-A155-01Z-00-DX1,32.6775134292192,7.55305339306196,7
6_#_BRCA_00848_TCGA-E2-A155-01Z-00-DX1,5.61482482772237,26.4298983610205,1
3_#_BRCA_00848_TCGA-E2-A155-01Z-00-DX1,-8.54198453422464,-3.88646956632501,6
0_#_BRCA_00849_TCGA-E2-A156-01Z-00-DX1,-12.1124414551943,-27.5216578676908,2
2_#_BRCA_00849_TCGA-E2-A156-01Z-00-DX1,30.5822989470225,-15.6674333851123,4
1_#_BRCA_00849_TCGA-E2-A156-01Z-00-DX1,-3.28899507176581,-19.8360407421276,2
4_#_BRCA_00849_TCGA-E2-A156-01Z-00-DX1,-13.8669283576063,-27.5648473120483,2
3_#_BRCA_00849_TCGA-E2-A156-01Z-00-DX1,-2.94187532150437,-19.4919394217877,2
5_#_BRCA_00849_TCGA-E2-A156-01Z-00-DX1,-12.5470071800976,-27.2674771901315,2
0_#_BRCA_00850_TCGA-E2-A158-01Z-00-DX1,30.6124484582907,-14.4899167839828,4
2_#_BRCA_00850_TCGA-E2-A158-01Z-00-DX1,31.7827603972112,-19.1972785645542,4
3_#_BRCA_00850_TCGA-E2-A158-01Z-00-DX1,-12.543928215984,-0.0694735747713278,6
1_#_BRCA_00850_TCGA-E2-A158-01Z-00-DX1,-12.5135158697433,-0.0812817495651792,6
4_#_BRCA_00850_TCGA-E2-A158-01Z-00-DX1,21.3929166872728,-13.9139684873648,4
5_#_BRCA_00850_TCGA-E2-A158-01Z-00-DX1,-12.5066091270065,-0.102401411583393,6
6_#_BRCA_00850_TCGA-E2-A158-01Z-00-DX1,14.0733639707028,-21.458038226952,4
0_#_BRCA_00851_TCGA-E2-A159-01Z-00-DX1,-12.2145258572271,-6.84931825415528,2
2_#_BRCA_00851_TCGA-E2-A159-01Z-00-DX1,-0.3478223539715,31.7113001332471,6
5_#_BRCA_00851_TCGA-E2-A159-01Z-00-DX1,-12.7546803880374,-7.74483434705164,2
3_#_BRCA_00851_TCGA-E2-A159-01Z-00-DX1,8.67994059717493,12.2309973704899,1
1_#_BRCA_00851_TCGA-E2-A159-01Z-00-DX1,-13.7168606242446,-24.7256439533497,2
4_#_BRCA_00851_TCGA-E2-A159-01Z-00-DX1,-12.0798286124428,-6.11726981476889,2
7_#_BRCA_00851_TCGA-E2-A159-01Z-00-DX1,-13.5395956913278,-4.1071934224361,2
6_#_BRCA_00851_TCGA-E2-A159-01Z-00-DX1,17.7438885812891,-22.1974922701519,10
8_#_BRCA_00851_TCGA-E2-A159-01Z-00-DX1,20.2188729565462,2.31876834577214,6
1_#_BRCA_00852_TCGA-E2-A15A-01Z-00-DX1,24.9192049910506,-17.9065322954225,4
0_#_BRCA_00852_TCGA-E2-A15A-01Z-00-DX1,5.16220225179366,-20.5899756076587,2
3_#_BRCA_00852_TCGA-E2-A15A-01Z-00-DX1,29.5603942371211,-21.2842482555013,4
2_#_BRCA_00852_TCGA-E2-A15A-01Z-00-DX1,28.8697595277338,13.2026874938165,7
5_#_BRCA_00852_TCGA-E2-A15A-01Z-00-DX1,-19.1650241327598,-5.83338287676014,2
4_#_BRCA_00852_TCGA-E2-A15A-01Z-00-DX1,-0.0360827400550722,-26.8110043712873,9
0_#_BRCA_00853_TCGA-E2-A15C-01Z-00-DX1,11.8044268052645,-31.367680477717,9
1_#_BRCA_00853_TCGA-E2-A15C-01Z-00-DX1,-7.75582182965512,4.54718818917024,1
3_#_BRCA_00853_TCGA-E2-A15C-01Z-00-DX1,10.3136103992493,-12.0134126881955,4
2_#_BRCA_00853_TCGA-E2-A15C-01Z-00-DX1,33.1780569009547,-8.23575472889672,4
4_#_BRCA_00853_TCGA-E2-A15C-01Z-00-DX1,3.48506112903815,-20.3522683531055,4
6_#_BRCA_00853_TCGA-E2-A15C-01Z-00-DX1,16.6447608129818,-6.25137217336451,4
5_#_BRCA_00853_TCGA-E2-A15C-01Z-00-DX1,24.0557682585283,-5.75810048249489,4
0_#_BRCA_00854_TCGA-E2-A15D-01Z-00-DX1,3.57764287710497,-20.5884147424337,9
3_#_BRCA_00854_TCGA-E2-A15D-01Z-00-DX1,-6.79333959876198,1.70973447784944,6
1_#_BRCA_00854_TCGA-E2-A15D-01Z-00-DX1,-7.83762027399596,-27.9381672031601,2
2_#_BRCA_00854_TCGA-E2-A15D-01Z-00-DX1,-2.50060409782262,-21.0431768734057,2
4_#_BRCA_00854_TCGA-E2-A15D-01Z-00-DX1,-2.48150218200485,-20.9210997740324,2
5_#_BRCA_00854_TCGA-E2-A15D-01Z-00-DX1,26.8900119659075,-20.5271516970489,4
0_#_BRCA_00855_TCGA-E2-A15F-01Z-00-DX1,-22.1518398708088,-7.14939004370103,2
3_#_BRCA_00855_TCGA-E2-A15F-01Z-00-DX1,22.7511990564122,-4.07258274360188,4
2_#_BRCA_00855_TCGA-E2-A15F-01Z-00-DX1,-11.2491656019376,28.6989472291316,6
1_#_BRCA_00855_TCGA-E2-A15F-01Z-00-DX1,-4.30739662193235,0.495580654586724,6
4_#_BRCA_00855_TCGA-E2-A15F-01Z-00-DX1,-5.1570849960542,-28.3847012304999,2
0_#_BRCA_00856_TCGA-E2-A15G-01Z-00-DX1,30.7013969872455,17.2798526275113,7
1_#_BRCA_00856_TCGA-E2-A15G-01Z-00-DX1,2.58657683143393,22.579498374775,1
7_#_BRCA_00856_TCGA-E2-A15G-01Z-00-DX1,30.6378071486035,14.1238750752046,7
2_#_BRCA_00856_TCGA-E2-A15G-01Z-00-DX1,-16.8969352994827,-5.24109800163712,2
3_#_BRCA_00856_TCGA-E2-A15G-01Z-00-DX1,30.6551029488141,17.406797940801,7
4_#_BRCA_00856_TCGA-E2-A15G-01Z-00-DX1,29.9658462896987,19.7794841289358,7
5_#_BRCA_00856_TCGA-E2-A15G-01Z-00-DX1,1.7349574675,25.1100773089427,1
6_#_BRCA_00856_TCGA-E2-A15G-01Z-00-DX1,28.5820193907064,-20.4042123066092,4
0_#_BRCA_00857_TCGA-E2-A15H-01Z-00-DX1,1.70228288515804,19.9593378002896,1
1_#_BRCA_00857_TCGA-E2-A15H-01Z-00-DX1,29.3677301301505,14.6554033501275,7
2_#_BRCA_00857_TCGA-E2-A15H-01Z-00-DX1,29.0702738834183,10.9934666994679,7
3_#_BRCA_00857_TCGA-E2-A15H-01Z-00-DX1,29.5160598489593,17.82979304557,7
4_#_BRCA_00857_TCGA-E2-A15H-01Z-00-DX1,26.5854758543947,-0.515337776658525,4
5_#_BRCA_00857_TCGA-E2-A15H-01Z-00-DX1,23.5388932873212,13.7254481638649,7
6_#_BRCA_00857_TCGA-E2-A15H-01Z-00-DX1,29.6748804573086,15.0978595334441,7
0_#_BRCA_00859_TCGA-E2-A15J-01Z-00-DX1,-19.2632570406717,-5.08487748934311,2
1_#_BRCA_00859_TCGA-E2-A15J-01Z-00-DX1,24.057942633534,-15.6539335733801,4
2_#_BRCA_00859_TCGA-E2-A15J-01Z-00-DX1,25.0107822308605,-3.43468866575149,4
5_#_BRCA_00859_TCGA-E2-A15J-01Z-00-DX1,-11.5736090383109,-26.7578759314768,2
3_#_BRCA_00859_TCGA-E2-A15J-01Z-00-DX1,20.235905078681,1.66037101434401,4
4_#_BRCA_00859_TCGA-E2-A15J-01Z-00-DX1,-7.524521616817,-27.6159384184856,2
1_#_BRCA_00860_TCGA-E2-A15K-01Z-00-DX1,-6.00861942652586,4.75298947501513,6
0_#_BRCA_00860_TCGA-E2-A15K-01Z-00-DX1,32.480501499102,-9.6182664266766,4
3_#_BRCA_00860_TCGA-E2-A15K-01Z-00-DX1,-4.42730845147193,33.473237527006,6
4_#_BRCA_00860_TCGA-E2-A15K-01Z-00-DX1,1.59930296355711,19.1206130658031,1
2_#_BRCA_00860_TCGA-E2-A15K-01Z-00-DX1,25.2982764607203,-4.52461500537915,4
6_#_BRCA_00860_TCGA-E2-A15K-01Z-00-DX1,25.8188600908986,-7.6060022269955,4
5_#_BRCA_00860_TCGA-E2-A15K-01Z-00-DX1,9.45602579929244,-21.8240152684577,9
0_#_BRCA_00861_TCGA-E2-A15L-01Z-00-DX1,13.2490938491295,-0.132851055657892,1
2_#_BRCA_00861_TCGA-E2-A15L-01Z-00-DX1,2.23583449850839,24.9414690413106,1
1_#_BRCA_00861_TCGA-E2-A15L-01Z-00-DX1,28.3224993252401,-19.6577513305767,4
3_#_BRCA_00861_TCGA-E2-A15L-01Z-00-DX1,26.2642392722972,-0.339776498339144,4
4_#_BRCA_00861_TCGA-E2-A15L-01Z-00-DX1,23.1249589834501,-16.4132449463072,4
5_#_BRCA_00861_TCGA-E2-A15L-01Z-00-DX1,13.2604233024795,-0.123732269512051,1
1_#_BRCA_00862_TCGA-E2-A15M-01Z-00-DX1,27.808851610445,14.6880756922103,7
0_#_BRCA_00862_TCGA-E2-A15M-01Z-00-DX1,25.6624908488109,-18.1042477935017,4
3_#_BRCA_00862_TCGA-E2-A15M-01Z-00-DX1,23.3304611393433,-4.20445621351453,4
6_#_BRCA_00862_TCGA-E2-A15M-01Z-00-DX1,27.8066516528757,-0.0266264245816495,4
8_#_BRCA_00862_TCGA-E2-A15M-01Z-00-DX1,29.4518745020022,-20.5643870000103,4
4_#_BRCA_00862_TCGA-E2-A15M-01Z-00-DX1,-10.0620022261052,-7.45404165460847,4
5_#_BRCA_00862_TCGA-E2-A15M-01Z-00-DX1,25.5198789741456,-4.63147610554466,4
2_#_BRCA_00862_TCGA-E2-A15M-01Z-00-DX1,-7.89450524490229,-29.1406202747983,2
7_#_BRCA_00862_TCGA-E2-A15M-01Z-00-DX1,3.99553861632751,-18.4342217231652,4
0_#_BRCA_00863_TCGA-E2-A15O-01Z-00-DX1,25.603991786856,-18.2004456876733,4
1_#_BRCA_00863_TCGA-E2-A15O-01Z-00-DX1,-18.4363673971569,-3.42909316934884,2
4_#_BRCA_00863_TCGA-E2-A15O-01Z-00-DX1,-18.2303751884029,-3.01898862742847,2
6_#_BRCA_00863_TCGA-E2-A15O-01Z-00-DX1,23.0950276149346,-3.91132646482066,4
2_#_BRCA_00863_TCGA-E2-A15O-01Z-00-DX1,23.3749640596578,-5.69888520597475,4
3_#_BRCA_00863_TCGA-E2-A15O-01Z-00-DX1,-8.16270195880825,-29.0185040383279,2
7_#_BRCA_00863_TCGA-E2-A15O-01Z-00-DX1,23.4866114487612,13.9011056364477,7
5_#_BRCA_00863_TCGA-E2-A15O-01Z-00-DX1,-10.9861944629983,-8.07526497745253,2
8_#_BRCA_00863_TCGA-E2-A15O-01Z-00-DX1,-7.68848280515727,-29.3547526114667,2
0_#_BRCA_00864_TCGA-E2-A15P-01Z-00-DX1,-5.14573937807655,30.3661721102825,6
3_#_BRCA_00864_TCGA-E2-A15P-01Z-00-DX1,24.4479480290867,2.4356414531105,4
2_#_BRCA_00864_TCGA-E2-A15P-01Z-00-DX1,-5.38161330811085,-0.188774401729762,6
4_#_BRCA_00864_TCGA-E2-A15P-01Z-00-DX1,1.26147903055864,23.7701424618533,1
6_#_BRCA_00864_TCGA-E2-A15P-01Z-00-DX1,25.1736668104907,-15.6220030507379,4
1_#_BRCA_00864_TCGA-E2-A15P-01Z-00-DX1,29.4903943316636,-10.1030639557471,4
5_#_BRCA_00864_TCGA-E2-A15P-01Z-00-DX1,7.77398556793957,3.58440514502637,1
0_#_BRCA_00865_TCGA-E2-A15R-01Z-00-DX1,26.678245276225,0.0308226514096518,4
1_#_BRCA_00865_TCGA-E2-A15R-01Z-00-DX1,28.8693376214148,14.7038139441625,7
4_#_BRCA_00865_TCGA-E2-A15R-01Z-00-DX1,28.8938164200403,-18.4305140683308,4
2_#_BRCA_00865_TCGA-E2-A15R-01Z-00-DX1,-6.07410076919098,2.02157828044957,6
5_#_BRCA_00865_TCGA-E2-A15R-01Z-00-DX1,29.6037814336584,15.9543650484195,7
3_#_BRCA_00865_TCGA-E2-A15R-01Z-00-DX1,-5.43000647728911,-0.147309311837423,6
6_#_BRCA_00865_TCGA-E2-A15R-01Z-00-DX1,-14.1372025523434,-30.8574095932596,2
3_#_BRCA_00866_TCGA-E2-A15S-01Z-00-DX1,29.0070258722738,-1.36399880272036,4
0_#_BRCA_00866_TCGA-E2-A15S-01Z-00-DX1,29.0770106590819,10.7194749002606,7
1_#_BRCA_00866_TCGA-E2-A15S-01Z-00-DX1,25.199916353966,-7.62084489081715,4
4_#_BRCA_00866_TCGA-E2-A15S-01Z-00-DX1,29.9144999026553,-19.717448215893,4
2_#_BRCA_00866_TCGA-E2-A15S-01Z-00-DX1,25.6028328472753,-4.60841144880825,4
5_#_BRCA_00866_TCGA-E2-A15S-01Z-00-DX1,-20.5942026786089,-5.72141210214664,2
0_#_BRCA_00867_TCGA-E2-A15T-01Z-00-DX1,-0.00209281298067628,-32.8980805889724,9
1_#_BRCA_00867_TCGA-E2-A15T-01Z-00-DX1,24.0938703267102,-17.175557861262,4
2_#_BRCA_00867_TCGA-E2-A15T-01Z-00-DX1,30.389506986909,14.0745840016168,7
3_#_BRCA_00867_TCGA-E2-A15T-01Z-00-DX1,-10.8802507641583,-24.0578427990571,2
4_#_BRCA_00867_TCGA-E2-A15T-01Z-00-DX1,0.215888371491767,-32.9171481541913,9
1_#_BRCA_00868_TCGA-E2-A1AZ-01Z-00-DX1,15.5646186361782,2.88043090984576,1
0_#_BRCA_00868_TCGA-E2-A1AZ-01Z-00-DX1,15.4861870828188,2.75537881554896,1
2_#_BRCA_00868_TCGA-E2-A1AZ-01Z-00-DX1,26.7152276402975,-1.10840958125982,4
5_#_BRCA_00868_TCGA-E2-A1AZ-01Z-00-DX1,2.5969560537691,18.9372863102544,1
4_#_BRCA_00868_TCGA-E2-A1AZ-01Z-00-DX1,5.90164433789778,-3.13534759052985,1
3_#_BRCA_00868_TCGA-E2-A1AZ-01Z-00-DX1,-9.03962697253905,-15.2244854305932,2
6_#_BRCA_00868_TCGA-E2-A1AZ-01Z-00-DX1,1.82200570386045,-2.80955616378776,7
1_#_BRCA_00869_TCGA-E2-A1B0-01Z-00-DX1,-21.6062679898927,7.14313979356536,5
2_#_BRCA_00869_TCGA-E2-A1B0-01Z-00-DX1,-21.7671130563058,7.18529349981518,5
0_#_BRCA_00869_TCGA-E2-A1B0-01Z-00-DX1,-10.6490551737951,5.22983371546589,1
4_#_BRCA_00869_TCGA-E2-A1B0-01Z-00-DX1,-9.79337794709283,7.35227898889268,5
5_#_BRCA_00869_TCGA-E2-A1B0-01Z-00-DX1,-8.07700542900913,-27.8980291695759,2
3_#_BRCA_00869_TCGA-E2-A1B0-01Z-00-DX1,16.0524691805408,3.13649164700769,1
6_#_BRCA_00869_TCGA-E2-A1B0-01Z-00-DX1,31.7838092366598,-11.8053812317952,4
0_#_BRCA_00870_TCGA-E2-A1B1-01Z-00-DX1,2.6538716060208,20.0725913451929,1
3_#_BRCA_00870_TCGA-E2-A1B1-01Z-00-DX1,17.06459477468,-6.52373161062998,4
2_#_BRCA_00870_TCGA-E2-A1B1-01Z-00-DX1,2.53801182785132,20.2151309357657,1
5_#_BRCA_00870_TCGA-E2-A1B1-01Z-00-DX1,2.56405584268831,20.1067680136209,1
4_#_BRCA_00870_TCGA-E2-A1B1-01Z-00-DX1,29.0565539178099,-9.31270201162781,4
1_#_BRCA_00870_TCGA-E2-A1B1-01Z-00-DX1,2.59656018965068,-27.9367442932688,9
